1015, 3757
211, 465
3212, 4122
4133, 1369
5911, 703
7442, 3567
8676, 1559
1106, 1173
2147, 3600
3278, 1222
4145, 677
5923, 743
7678, 2619
8784, 4076
113, 5920
2210, 6797
3326, 4534
4147, 5009
5958, 1982
768, 2863
9097, 3772
1173, 1396
2237, 1462
3339, 5491
4180, 1570
599, 936
771, 2188
9126, 6886
1212, 1075
2274, 6887
3386, 2155
4206, 3833
6045, 3328
7787, 1484
920, 4123
1243, 4734
2415, 5381
3438, 977
4216, 1139
6278, 1797
7858, 1179
9310, 2599
128, 2190
2503, 3788
3460, 1510
4444, 2364
627, 2839
788, 1088
9456, 1009
1380, 2452
2585, 3500
3536, 3607
4668, 436
63, 2299
8046, 4048
9494, 518
1441, 1171
2741, 1608
3778, 3421
4812, 2872
6501, 350
8170, 1362
9533, 3733
1516, 3284
2921, 4044
3790, 4143
5137, 1840
6590, 2097
8399, 6853
9571, 672
1584, 2523
2950, 557
3827, 4822
5419, 4111
6600, 1247
846, 3978
9670, 944
1586, 1509
2995, 3296
3898, 1244
5732, 5296
6752, 3373
8515, 3539
979, 417
1671, 3865
303, 2460
3901, 4780
5791, 3740
6830, 811
8590, 2791
9859, 3623
1801, 2594
3084, 2903
3939, 3403
5876, 3168
7129, 3094
863, 1055
202, 3688
3110, 2397
4023, 3325
5879, 1237
7272, 1445
864, 4066
